dataset,num_samples,model,fraction,rep,query_strategy,propagation,roc_auc
23_mammography,500,IForest,0.02,1,random,False,0.8953210382513661
23_mammography,500,IForest,0.02,2,random,False,0.8342628741401747
23_mammography,500,IForest,0.02,3,random,False,0.7811860940695297
23_mammography,499,IForest,0.02,4,random,False,0.9083472764454359
23_mammography,500,IForest,0.02,0,uncertainty,True,0.861870236103365
23_mammography,500,IForest,0.02,1,uncertainty,True,0.9103483606557377
23_mammography,276,IForest,0.02,2,uncertainty,True,0.6388733965421082
23_mammography,500,IForest,0.02,3,uncertainty,True,0.8116750325339283
23_mammography,491,IForest,0.02,4,uncertainty,True,0.9286112660345789
23_mammography,500,IForest,0.02,0,uncertainty,False,0.8823201338538762
23_mammography,499,IForest,0.02,1,uncertainty,False,0.9086407103825136
23_mammography,500,IForest,0.02,2,uncertainty,False,0.8225506599739729
23_mammography,500,IForest,0.02,3,uncertainty,False,0.8380739914482246
23_mammography,500,IForest,0.02,4,uncertainty,False,0.8964491541178657
23_mammography,398,IForest,0.02,0,anomalous,True,0.9051868377021751
23_mammography,317,IForest,0.02,1,anomalous,True,0.915983606557377
23_mammography,396,IForest,0.02,2,anomalous,True,0.8195761293920802
23_mammography,494,IForest,0.02,3,anomalous,True,0.8455103179029559
23_mammography,458,IForest,0.02,4,anomalous,True,0.9360475924893104
23_mammography,496,IForest,0.02,0,anomalous,False,0.8784160624651423
23_mammography,497,IForest,0.02,1,anomalous,False,0.8825136612021858
23_mammography,497,IForest,0.02,2,anomalous,False,0.8301728945900726
23_mammography,495,IForest,0.02,3,anomalous,False,0.8334262874140175
23_mammography,498,IForest,0.02,4,anomalous,False,0.9217326640639524
23_mammography,500,IForest,0.02,0,clusters,True,0.8523889198735825
23_mammography,500,IForest,0.02,1,clusters,True,0.9129098360655737
23_mammography,468,IForest,0.02,2,clusters,True,0.8106525376464027
23_mammography,355,IForest,0.02,3,clusters,True,0.6348763710726901
23_mammography,487,IForest,0.02,4,clusters,True,0.9416248373303587
23_mammography,500,IForest,0.02,0,clusters,False,0.8590816136828408
23_mammography,500,IForest,0.02,1,clusters,False,0.9065915300546448
23_mammography,498,IForest,0.02,2,clusters,False,0.8247815579103923
23_mammography,498,IForest,0.02,3,clusters,False,0.8166945528908719
23_mammography,499,IForest,0.02,4,clusters,False,0.9094627254136456
23_mammography,466,IForest,0.03,0,random,True,0.8581520728759993
23_mammography,500,IForest,0.03,1,random,True,0.9038592896174863
23_mammography,500,IForest,0.03,2,random,True,0.8329615170105968
23_mammography,500,IForest,0.03,3,random,True,0.7988473693995166
23_mammography,464,IForest,0.03,4,random,True,0.9538947759806655
23_mammography,499,IForest,0.03,0,random,False,0.847555307678007
23_mammography,500,IForest,0.03,1,random,False,0.9074453551912569
23_mammography,500,IForest,0.03,2,random,False,0.8311024353969141
23_mammography,500,IForest,0.03,3,random,False,0.8200408997955011
23_mammography,499,IForest,0.03,4,random,False,0.9068600111544898
23_mammography,500,IForest,0.03,0,uncertainty,True,0.8741401747536717
23_mammography,500,IForest,0.03,1,uncertainty,True,0.9002732240437159
23_mammography,476,IForest,0.03,2,uncertainty,True,0.8268265476854435
23_mammography,500,IForest,0.03,3,uncertainty,True,0.8179959100204499
23_mammography,500,IForest,0.03,4,uncertainty,True,0.9036995724112288
23_mammography,500,IForest,0.03,0,uncertainty,False,0.8858523889198736
23_mammography,499,IForest,0.03,1,uncertainty,False,0.9192281420765027
23_mammography,499,IForest,0.03,2,uncertainty,False,0.8314742517196505
23_mammography,500,IForest,0.03,3,uncertainty,False,0.8330544710912808
23_mammography,500,IForest,0.03,4,uncertainty,False,0.9035136642498606
23_mammography,409,IForest,0.03,0,anomalous,True,0.8914296337609222
23_mammography,386,IForest,0.03,1,anomalous,True,0.8951502732240437
