dataset,num_samples,model,fraction,rep,query_strategy,propagation,roc_auc
8_celeba,500,IForest,0.06,3,random,True,0.47908533184606805
8_celeba,500,IForest,0.06,4,random,True,0.7702175125488008
8_celeba,499,IForest,0.06,0,random,False,0.7516266964119724
8_celeba,500,IForest,0.06,1,random,False,0.8957055214723926
8_celeba,500,IForest,0.06,2,random,False,0.8776724298196691
8_celeba,500,IForest,0.06,3,random,False,0.5313255251905559
8_celeba,500,IForest,0.06,4,random,False,0.767614798289645
8_celeba,498,IForest,0.06,0,uncertainty,True,0.7378694924707194
8_celeba,499,IForest,0.06,1,uncertainty,True,0.8994236846997583
8_celeba,497,IForest,0.06,2,uncertainty,True,0.8825060420152444
8_celeba,499,IForest,0.06,3,uncertainty,True,0.5350436884179215
8_celeba,490,IForest,0.06,4,uncertainty,True,0.7735638594534301
8_celeba,497,IForest,0.06,0,uncertainty,False,0.7627811860940695
8_celeba,497,IForest,0.06,1,uncertainty,False,0.9109499907045919
8_celeba,499,IForest,0.06,2,uncertainty,False,0.8557352667782115
8_celeba,497,IForest,0.06,3,uncertainty,False,0.5090165458263618
8_celeba,500,IForest,0.06,4,uncertainty,False,0.7586912065439673
8_celeba,499,IForest,0.06,0,anomalous,True,0.7547871351552333
8_celeba,497,IForest,0.06,1,anomalous,True,0.8869678378880832
8_celeba,497,IForest,0.06,2,anomalous,True,0.8693065625580962
8_celeba,497,IForest,0.06,3,anomalous,True,0.5263060048336122
8_celeba,500,IForest,0.06,4,anomalous,True,0.7875069715560513
8_celeba,499,IForest,0.06,0,anomalous,False,0.7237404722067299
8_celeba,497,IForest,0.06,1,anomalous,False,0.9076036437999628
8_celeba,495,IForest,0.06,2,anomalous,False,0.8614984197806284
8_celeba,499,IForest,0.06,3,anomalous,False,0.5435954638408625
8_celeba,500,IForest,0.06,4,anomalous,False,0.7640825432236474
8_celeba,487,IForest,0.06,0,clusters,True,0.7328499721137758
8_celeba,500,IForest,0.06,1,clusters,True,0.9195017661275331
8_celeba,499,IForest,0.06,2,clusters,True,0.8748838073991448
8_celeba,484,IForest,0.06,3,clusters,True,0.5352295965792898
8_celeba,498,IForest,0.06,4,clusters,True,0.7573898494143892
8_celeba,495,IForest,0.06,0,clusters,False,0.7242981966908347
8_celeba,500,IForest,0.06,1,clusters,False,0.8984941438929168
8_celeba,499,IForest,0.06,2,clusters,False,0.8417921546755902
8_celeba,497,IForest,0.06,3,clusters,False,0.5205428518311954
8_celeba,499,IForest,0.06,4,clusters,False,0.7741215839375349
8_celeba,493,IForest,0.08,0,random,True,0.7402862985685071
8_celeba,500,IForest,0.08,1,random,True,0.8914296337609221
8_celeba,500,IForest,0.08,2,random,True,0.8737683584309351
8_celeba,500,IForest,0.08,3,random,True,0.5173824130879346
8_celeba,493,IForest,0.08,4,random,True,0.7765383900353225
8_celeba,499,IForest,0.08,0,random,False,0.7570180330916527
8_celeba,500,IForest,0.08,1,random,False,0.9096486335750139
8_celeba,500,IForest,0.08,2,random,False,0.8496002974530582
8_celeba,500,IForest,0.08,3,random,False,0.5343000557724483
8_celeba,499,IForest,0.08,4,random,False,0.7566462167689162
8_celeba,498,IForest,0.08,0,uncertainty,True,0.7453058189254508
8_celeba,498,IForest,0.08,1,uncertainty,True,0.9014686744748095
8_celeba,500,IForest,0.08,2,uncertainty,True,0.8644729503625209
8_celeba,498,IForest,0.08,3,uncertainty,True,0.516266964119725
8_celeba,499,IForest,0.08,4,uncertainty,True,0.7603643799962818
8_celeba,497,IForest,0.08,0,uncertainty,False,0.749395798475553
8_celeba,500,IForest,0.08,1,uncertainty,False,0.8929168990518683
8_celeba,500,IForest,0.08,2,uncertainty,False,0.8773006134969326
