dataset,num_samples,model,fraction,rep,query_strategy,propagation,roc_auc
20_letter,500,IForest,0.01,4,clusters,True,0.6128344452850953
20_letter,500,IForest,0.01,0,clusters,False,0.6327120159570809
20_letter,500,IForest,0.01,1,clusters,False,0.6386217948717949
20_letter,500,IForest,0.01,2,clusters,False,0.6812710640346654
20_letter,500,IForest,0.01,3,clusters,False,0.5510007565857349
20_letter,500,IForest,0.01,4,clusters,False,0.6232203040099044
20_letter,500,IForest,0.013,0,random,True,0.6863608226150355
20_letter,500,IForest,0.013,1,random,True,0.6364850427350428
20_letter,500,IForest,0.013,2,random,True,0.6677213013274641
20_letter,500,IForest,0.013,3,random,True,0.5627622257376712
20_letter,326,IForest,0.013,4,random,True,0.6060251736708164
20_letter,500,IForest,0.013,0,random,False,0.6565788568677351
20_letter,500,IForest,0.013,1,random,False,0.6157852564102564
20_letter,500,IForest,0.013,2,random,False,0.6324368938716556
20_letter,500,IForest,0.013,3,random,False,0.5669578375404085
20_letter,499,IForest,0.013,4,random,False,0.6112524932938992
20_letter,348,IForest,0.013,0,uncertainty,True,0.618061764908178
20_letter,500,IForest,0.013,1,uncertainty,True,0.6659321581196581
20_letter,500,IForest,0.013,2,uncertainty,True,0.6961276566476373
20_letter,500,IForest,0.013,3,uncertainty,True,0.5341495288534287
20_letter,370,IForest,0.013,4,uncertainty,True,0.6326432354357246
20_letter,500,IForest,0.013,0,uncertainty,False,0.6241832313088933
20_letter,498,IForest,0.013,1,uncertainty,False,0.6693376068376068
20_letter,499,IForest,0.013,2,uncertainty,False,0.703487172432767
20_letter,498,IForest,0.013,3,uncertainty,False,0.5889676043744412
20_letter,500,IForest,0.013,4,uncertainty,False,0.6397276291354289
20_letter,500,IForest,0.013,0,anomalous,True,0.625902744342802
20_letter,500,IForest,0.013,1,anomalous,True,0.6448317307692308
20_letter,500,IForest,0.013,2,anomalous,True,0.6637320310887956
20_letter,499,IForest,0.013,3,anomalous,True,0.560217346447486
20_letter,500,IForest,0.013,4,anomalous,True,0.613384689455946
20_letter,499,IForest,0.013,0,anomalous,False,0.6606369076277598
20_letter,500,IForest,0.013,1,anomalous,False,0.6592548076923077
20_letter,500,IForest,0.013,2,anomalous,False,0.6723295962583397
20_letter,499,IForest,0.013,3,anomalous,False,0.6162046908315565
20_letter,500,IForest,0.013,4,anomalous,False,0.6072632230552307
20_letter,500,IForest,0.013,0,clusters,True,0.6657266662081298
20_letter,500,IForest,0.013,1,clusters,True,0.6676014957264957
20_letter,500,IForest,0.013,2,clusters,True,0.6516266593300777
20_letter,500,IForest,0.013,3,clusters,True,0.5602861269688424
20_letter,500,IForest,0.013,4,clusters,True,0.6153105440539239
20_letter,500,IForest,0.013,0,clusters,False,0.6152417635325675
20_letter,500,IForest,0.013,1,clusters,False,0.6349492521367521
20_letter,500,IForest,0.013,2,clusters,False,0.6426164110323955
20_letter,500,IForest,0.013,3,clusters,False,0.4961139005433661
20_letter,500,IForest,0.013,4,clusters,False,0.629616892496045
20_letter,500,IForest,0.02,0,random,True,0.6500447073388815
20_letter,475,IForest,0.02,1,random,True,0.6842280982905983
20_letter,500,IForest,0.02,2,random,True,0.6959213150835682
20_letter,500,IForest,0.02,3,random,True,0.5545085631749088
20_letter,369,IForest,0.02,4,random,True,0.5930944356558223
20_letter,500,IForest,0.02,0,random,False,0.6241144507875369
20_letter,498,IForest,0.02,1,random,False,0.6053018162393162
20_letter,500,IForest,0.02,2,random,False,0.6549281243551826
20_letter,500,IForest,0.02,3,random,False,0.5727354013343421
20_letter,499,IForest,0.02,4,random,False,0.6340188458628516
20_letter,483,IForest,0.02,0,uncertainty,True,0.6287915262397689
20_letter,500,IForest,0.02,1,uncertainty,True,0.6521100427350427
20_letter,347,IForest,0.02,2,uncertainty,True,0.6679964234128896
20_letter,420,IForest,0.02,3,uncertainty,True,0.5442602654928124
20_letter,442,IForest,0.02,4,uncertainty,True,0.631542747094023
20_letter,498,IForest,0.02,0,uncertainty,False,0.6271407937272164
20_letter,498,IForest,0.02,1,uncertainty,False,0.7046607905982906
20_letter,498,IForest,0.02,2,uncertainty,False,0.6490129995185363
20_letter,498,IForest,0.02,3,uncertainty,False,0.6045807827223331
20_letter,499,IForest,0.02,4,uncertainty,False,0.591650044707339
20_letter,499,IForest,0.02,0,anomalous,True,0.6373890914093129
20_letter,285,IForest,0.02,1,anomalous,True,0.6040998931623932
20_letter,500,IForest,0.02,2,anomalous,True,0.6534837334066992
20_letter,499,IForest,0.02,3,anomalous,True,0.5592544191484972
20_letter,500,IForest,0.02,4,anomalous,True,0.6322305523075865
20_letter,497,IForest,0.02,0,anomalous,False,0.6395212875713598
20_letter,499,IForest,0.02,1,anomalous,False,0.6467013888888888
20_letter,499,IForest,0.02,2,anomalous,False,0.6745305729417429
20_letter,498,IForest,0.02,3,anomalous,False,0.58484077309306
20_letter,499,IForest,0.02,4,anomalous,False,0.6193685948139488
20_letter,500,IForest,0.02,0,clusters,True,0.6631130063965884
20_letter,500,IForest,0.02,1,clusters,True,0.6683360042735043
20_letter,500,IForest,0.02,2,clusters,True,0.6480500722195474
20_letter,500,IForest,0.02,3,clusters,True,0.6110461517298301
20_letter,500,IForest,0.02,4,clusters,True,0.6311300639658849
20_letter,500,IForest,0.02,0,clusters,False,0.6624939817043813
20_letter,500,IForest,0.02,1,clusters,False,0.648036858974359
20_letter,500,IForest,0.02,2,clusters,False,0.6567164179104478
20_letter,500,IForest,0.02,3,clusters,False,0.5888988238530848
20_letter,500,IForest,0.02,4,clusters,False,0.5733544260265493
20_letter,500,IForest,0.03,0,random,True,0.6571291010385859
20_letter,475,IForest,0.03,1,random,True,0.6113782051282051
20_letter,500,IForest,0.03,2,random,True,0.6612559323199669
20_letter,491,IForest,0.03,3,random,True,0.5655134465919252
20_letter,457,IForest,0.03,4,random,True,0.5927505330490406
20_letter,500,IForest,0.03,0,random,False,0.6906939954604856
20_letter,498,IForest,0.03,1,random,False,0.6541132478632478
20_letter,500,IForest,0.03,2,random,False,0.6868422862645298
20_letter,499,IForest,0.03,3,random,False,0.5645505192929363
20_letter,499,IForest,0.03,4,random,False,0.6219134741041337
20_letter,435,IForest,0.03,0,uncertainty,True,0.6482564137836165
20_letter,497,IForest,0.03,1,uncertainty,True,0.6155849358974358
20_letter,496,IForest,0.03,2,uncertainty,True,0.6641447142169338
20_letter,490,IForest,0.03,3,uncertainty,True,0.588348579682234
20_letter,446,IForest,0.03,4,uncertainty,True,0.6298232340601142
20_letter,497,IForest,0.03,0,uncertainty,False,0.6518330008941468
20_letter,498,IForest,0.03,1,uncertainty,False,0.6241319444444444
20_letter,498,IForest,0.03,2,uncertainty,False,0.6742554508563174
20_letter,498,IForest,0.03,3,uncertainty,False,0.543985143407387
20_letter,497,IForest,0.03,4,uncertainty,False,0.63876470183644
20_letter,497,IForest,0.03,0,anomalous,True,0.6609808102345416
20_letter,341,IForest,0.03,1,anomalous,True,0.6067708333333334
20_letter,500,IForest,0.03,2,anomalous,True,0.6792764289153312
20_letter,482,IForest,0.03,3,anomalous,True,0.48166999105853225
20_letter,473,IForest,0.03,4,anomalous,True,0.6261090859068712
20_letter,498,IForest,0.03,0,anomalous,False,0.6235642066166862
20_letter,500,IForest,0.03,1,anomalous,False,0.6338141025641025
20_letter,499,IForest,0.03,2,anomalous,False,0.6878052135635189
20_letter,499,IForest,0.03,3,anomalous,False,0.6013480982185846
20_letter,499,IForest,0.03,4,anomalous,False,0.6341564069055644
20_letter,500,IForest,0.03,0,clusters,True,0.6569915399958731
20_letter,500,IForest,0.03,1,clusters,True,0.6328792735042735
20_letter,500,IForest,0.03,2,clusters,True,0.693307655272027
20_letter,500,IForest,0.03,3,clusters,True,0.5902744342802118
20_letter,500,IForest,0.03,4,clusters,True,0.5810578444184606
20_letter,500,IForest,0.03,0,clusters,False,0.6212256688905702
20_letter,500,IForest,0.03,1,clusters,False,0.6620592948717949
20_letter,500,IForest,0.03,2,clusters,False,0.6522456840222849
20_letter,500,IForest,0.03,3,clusters,False,0.5786505261709884
20_letter,500,IForest,0.03,4,clusters,False,0.606506637320311
20_letter,500,IForest,0.04,0,random,True,0.6431666552032465
20_letter,486,IForest,0.04,1,random,True,0.5999599358974359
20_letter,494,IForest,0.04,2,random,True,0.7052066854666759
20_letter,491,IForest,0.04,3,random,True,0.5963959006809272
20_letter,478,IForest,0.04,4,random,True,0.6917944838021872
20_letter,500,IForest,0.04,0,random,False,0.6223949377536282
20_letter,497,IForest,0.04,1,random,False,0.6573851495726495
20_letter,498,IForest,0.04,2,random,False,0.683747162803494
20_letter,499,IForest,0.04,3,random,False,0.5167480569502717
20_letter,499,IForest,0.04,4,random,False,0.6110461517298301
20_letter,478,IForest,0.04,0,uncertainty,True,0.6579544672948621
20_letter,500,IForest,0.04,1,uncertainty,True,0.6676014957264957
20_letter,455,IForest,0.04,2,uncertainty,True,0.6160671297888438
20_letter,414,IForest,0.04,3,uncertainty,True,0.5919251667927643
20_letter,473,IForest,0.04,4,uncertainty,True,0.6149666414471422
20_letter,497,IForest,0.04,0,uncertainty,False,0.6417910447761194
20_letter,497,IForest,0.04,1,uncertainty,False,0.6176549145299145
20_letter,496,IForest,0.04,2,uncertainty,False,0.6913130201526928
20_letter,499,IForest,0.04,3,uncertainty,False,0.5988719994497558
20_letter,498,IForest,0.04,4,uncertainty,False,0.6903500928537037
20_letter,289,IForest,0.04,0,anomalous,True,0.5893115069812229
20_letter,339,IForest,0.04,1,anomalous,True,0.5738514957264957
20_letter,497,IForest,0.04,2,anomalous,True,0.666139349336268
20_letter,485,IForest,0.04,3,anomalous,True,0.5949515097324438
20_letter,486,IForest,0.04,4,anomalous,True,0.6175115207373272
20_letter,496,IForest,0.04,0,anomalous,False,0.6246646949583877
20_letter,500,IForest,0.04,1,anomalous,False,0.6038995726495726
20_letter,498,IForest,0.04,2,anomalous,False,0.6516266593300777
20_letter,498,IForest,0.04,3,anomalous,False,0.5467363642616412
20_letter,498,IForest,0.04,4,anomalous,False,0.5998349267487447
20_letter,482,IForest,0.04,0,clusters,True,0.6488754384758237
20_letter,500,IForest,0.04,1,clusters,True,0.6408253205128205
20_letter,500,IForest,0.04,2,clusters,True,0.6668959350711878
20_letter,500,IForest,0.04,3,clusters,True,0.585803700392049
20_letter,500,IForest,0.04,4,clusters,True,0.6151042024898548
20_letter,499,IForest,0.04,0,clusters,False,0.5966022422449961
20_letter,500,IForest,0.04,1,clusters,False,0.6224626068376069
20_letter,500,IForest,0.04,2,clusters,False,0.6818213082055161
20_letter,500,IForest,0.04,3,clusters,False,0.5872480913405324
20_letter,500,IForest,0.04,4,clusters,False,0.5966022422449963
20_letter,500,IForest,0.06,0,random,True,0.6498383657748126
20_letter,487,IForest,0.06,1,random,True,0.625133547008547
20_letter,494,IForest,0.06,2,random,True,0.6924135084943944
