dataset,num_samples,model,fraction,rep,query_strategy,propagation,kernel,roc_auc
13_fraud,500,IForest,0.04,4,clusters,True,rbf,1.0
13_fraud,499,IForest,0.04,0,clusters,False,rbf,0.992
13_fraud,499,IForest,0.04,1,clusters,False,rbf,0.986
13_fraud,499,IForest,0.04,2,clusters,False,rbf,0.256
13_fraud,500,IForest,0.04,3,clusters,False,rbf,0.996
13_fraud,500,IForest,0.04,4,clusters,False,rbf,0.998
13_fraud,500,IForest,0.06,0,random,True,rbf,0.994
13_fraud,500,IForest,0.06,1,random,True,rbf,0.994
13_fraud,500,IForest,0.06,2,random,True,rbf,0.18600000000000005
13_fraud,500,IForest,0.06,3,random,True,rbf,0.996
13_fraud,500,IForest,0.06,4,random,True,rbf,0.996
13_fraud,500,IForest,0.06,0,random,False,rbf,0.994
13_fraud,500,IForest,0.06,1,random,False,rbf,0.986
13_fraud,500,IForest,0.06,2,random,False,rbf,0.266
13_fraud,500,IForest,0.06,3,random,False,rbf,0.996
13_fraud,500,IForest,0.06,4,random,False,rbf,1.0
13_fraud,500,IForest,0.06,0,uncertainty,True,rbf,0.998
13_fraud,500,IForest,0.06,1,uncertainty,True,rbf,0.994
13_fraud,500,IForest,0.06,2,uncertainty,True,rbf,0.21599999999999997
13_fraud,500,IForest,0.06,3,uncertainty,True,rbf,0.986
13_fraud,500,IForest,0.06,4,uncertainty,True,rbf,0.998
13_fraud,500,IForest,0.06,0,uncertainty,False,rbf,0.994
13_fraud,500,IForest,0.06,1,uncertainty,False,rbf,0.984
13_fraud,500,IForest,0.06,2,uncertainty,False,rbf,0.21599999999999997
13_fraud,500,IForest,0.06,3,uncertainty,False,rbf,0.994
13_fraud,500,IForest,0.06,4,uncertainty,False,rbf,0.998
13_fraud,499,IForest,0.06,0,anomalous,True,rbf,0.994
13_fraud,499,IForest,0.06,1,anomalous,True,rbf,0.994
13_fraud,499,IForest,0.06,2,anomalous,True,rbf,0.32799999999999996
13_fraud,500,IForest,0.06,3,anomalous,True,rbf,0.994
13_fraud,499,IForest,0.06,4,anomalous,True,rbf,0.996
13_fraud,499,IForest,0.06,0,anomalous,False,rbf,0.986
13_fraud,499,IForest,0.06,1,anomalous,False,rbf,0.986
13_fraud,499,IForest,0.06,2,anomalous,False,rbf,0.30200000000000005
13_fraud,500,IForest,0.06,3,anomalous,False,rbf,0.994
13_fraud,499,IForest,0.06,4,anomalous,False,rbf,1.0
13_fraud,499,IForest,0.06,0,clusters,True,rbf,0.992
13_fraud,499,IForest,0.06,1,clusters,True,rbf,0.992
13_fraud,499,IForest,0.06,2,clusters,True,rbf,0.21199999999999997
13_fraud,500,IForest,0.06,3,clusters,True,rbf,0.996
13_fraud,500,IForest,0.06,4,clusters,True,rbf,0.998
13_fraud,499,IForest,0.06,0,clusters,False,rbf,0.998
13_fraud,499,IForest,0.06,1,clusters,False,rbf,0.99
13_fraud,499,IForest,0.06,2,clusters,False,rbf,0.18799999999999994
13_fraud,500,IForest,0.06,3,clusters,False,rbf,0.996
13_fraud,500,IForest,0.06,4,clusters,False,rbf,1.0
13_fraud,500,IForest,0.08,0,random,True,rbf,0.996
13_fraud,500,IForest,0.08,1,random,True,rbf,0.994
13_fraud,500,IForest,0.08,2,random,True,rbf,0.31399999999999995
13_fraud,500,IForest,0.08,3,random,True,rbf,0.982
13_fraud,500,IForest,0.08,4,random,True,rbf,0.996
13_fraud,500,IForest,0.08,0,random,False,rbf,0.996
13_fraud,500,IForest,0.08,1,random,False,rbf,0.99
13_fraud,500,IForest,0.08,2,random,False,rbf,0.17600000000000005
13_fraud,500,IForest,0.08,3,random,False,rbf,0.99
13_fraud,500,IForest,0.08,4,random,False,rbf,0.998
13_fraud,500,IForest,0.08,0,uncertainty,True,rbf,0.99
13_fraud,500,IForest,0.08,1,uncertainty,True,rbf,0.99
13_fraud,500,IForest,0.08,2,uncertainty,True,rbf,0.26
13_fraud,500,IForest,0.08,3,uncertainty,True,rbf,0.994
13_fraud,500,IForest,0.08,4,uncertainty,True,rbf,1.0
13_fraud,500,IForest,0.08,0,uncertainty,False,rbf,0.994
13_fraud,500,IForest,0.08,1,uncertainty,False,rbf,0.988
13_fraud,500,IForest,0.08,2,uncertainty,False,rbf,0.278
13_fraud,500,IForest,0.08,3,uncertainty,False,rbf,0.988
13_fraud,500,IForest,0.08,4,uncertainty,False,rbf,1.0
13_fraud,499,IForest,0.08,0,anomalous,True,rbf,0.998
