dataset,num_samples,model,fraction,rep,query_strategy,propagation,roc_auc
2_annthyroid,499,IForest,0.02,1,uncertainty,False,0.8541824762127138
2_annthyroid,498,IForest,0.02,2,uncertainty,False,0.8568092930943902
2_annthyroid,498,IForest,0.02,3,uncertainty,False,0.7240091062985231
2_annthyroid,498,IForest,0.02,4,uncertainty,False,0.8531901231685249
2_annthyroid,193,IForest,0.02,0,anomalous,True,0.9508493374584087
2_annthyroid,92,IForest,0.02,1,anomalous,True,0.9700834744031289
2_annthyroid,249,IForest,0.02,2,anomalous,True,0.8962115463195377
2_annthyroid,100,IForest,0.02,3,anomalous,True,0.818749635164322
2_annthyroid,395,IForest,0.02,4,anomalous,True,0.9289008230692896
2_annthyroid,493,IForest,0.02,0,anomalous,False,0.8668495709532427
2_annthyroid,495,IForest,0.02,1,anomalous,False,0.8594944836845485
2_annthyroid,495,IForest,0.02,2,anomalous,False,0.8490455898663243
2_annthyroid,493,IForest,0.02,3,anomalous,False,0.785301500204308
2_annthyroid,497,IForest,0.02,4,anomalous,False,0.8377794641293561
2_annthyroid,484,IForest,0.02,0,clusters,True,0.910921720856926
2_annthyroid,454,IForest,0.02,1,clusters,True,0.8918918918918919
2_annthyroid,463,IForest,0.02,2,clusters,True,0.9113887105247798
2_annthyroid,486,IForest,0.02,3,clusters,True,0.8239448952191932
2_annthyroid,492,IForest,0.02,4,clusters,True,0.8718697098826689
2_annthyroid,498,IForest,0.02,0,clusters,False,0.790555133967661
2_annthyroid,498,IForest,0.02,1,clusters,False,0.8442589457708248
2_annthyroid,499,IForest,0.02,2,clusters,False,0.8191582511236939
2_annthyroid,499,IForest,0.02,3,clusters,False,0.7592668262214699
2_annthyroid,498,IForest,0.02,4,clusters,False,0.8462436518592027
2_annthyroid,483,IForest,0.03,0,random,True,0.7947580409783435
2_annthyroid,470,IForest,0.03,1,random,True,0.8930009923530442
2_annthyroid,475,IForest,0.03,2,random,True,0.8595528573930301
2_annthyroid,473,IForest,0.03,3,random,True,0.7838421574922655
2_annthyroid,484,IForest,0.03,4,random,True,0.8758391220594244
2_annthyroid,499,IForest,0.03,0,random,False,0.7924230926390754
2_annthyroid,499,IForest,0.03,1,random,False,0.8207343412526998
2_annthyroid,499,IForest,0.03,2,random,False,0.8248788745549004
2_annthyroid,497,IForest,0.03,3,random,False,0.7692487303718405
2_annthyroid,499,IForest,0.03,4,random,False,0.8198587356254744
2_annthyroid,239,IForest,0.03,0,uncertainty,True,0.8163563131165723
2_annthyroid,177,IForest,0.03,1,uncertainty,True,0.9008230692895919
2_annthyroid,231,IForest,0.03,2,uncertainty,True,0.9241725526822719
2_annthyroid,367,IForest,0.03,3,uncertainty,True,0.7517366178273306
2_annthyroid,205,IForest,0.03,4,uncertainty,True,0.8473527523203549
2_annthyroid,497,IForest,0.03,0,uncertainty,False,0.8047983188371958
2_annthyroid,499,IForest,0.03,1,uncertainty,False,0.8544743447551223
2_annthyroid,495,IForest,0.03,2,uncertainty,False,0.8631136536104139
2_annthyroid,498,IForest,0.03,3,uncertainty,False,0.7478839530675383
2_annthyroid,496,IForest,0.03,4,uncertainty,False,0.8278559336874672
2_annthyroid,174,IForest,0.03,0,anomalous,True,0.9544685073842741
2_annthyroid,492,IForest,0.03,1,anomalous,True,0.8997723425369214
2_annthyroid,336,IForest,0.03,2,anomalous,True,0.8952191932753488
2_annthyroid,127,IForest,0.03,3,anomalous,True,0.859786352226957
2_annthyroid,124,IForest,0.03,4,anomalous,True,0.9218959780514857
2_annthyroid,492,IForest,0.03,0,anomalous,False,0.8589107465997315
2_annthyroid,493,IForest,0.03,1,anomalous,False,0.8770649699375401
2_annthyroid,495,IForest,0.03,2,anomalous,False,0.8764228591442415
2_annthyroid,493,IForest,0.03,3,anomalous,False,0.750102153989843
2_annthyroid,493,IForest,0.03,4,anomalous,False,0.8721615784250775
2_annthyroid,483,IForest,0.03,0,clusters,True,0.867958671414395
