dataset,num_samples,model,fraction,rep,query_strategy,propagation,roc_auc
11_donors,494,IForest,0.01,0,anomalous,True,0.8022646850672328
11_donors,499,IForest,0.01,1,anomalous,True,0.6985845718329795
11_donors,499,IForest,0.01,2,anomalous,True,0.786624203821656
11_donors,493,IForest,0.01,3,anomalous,True,0.7604387827317763
11_donors,498,IForest,0.01,4,anomalous,True,0.7934890304317057
11_donors,497,IForest,0.01,0,anomalous,False,0.7520877565463553
11_donors,498,IForest,0.01,1,anomalous,False,0.7147912243453645
11_donors,499,IForest,0.01,2,anomalous,False,0.8075017692852087
11_donors,498,IForest,0.01,3,anomalous,False,0.7578202406227884
11_donors,499,IForest,0.01,4,anomalous,False,0.7691436659589526
11_donors,500,IForest,0.01,0,clusters,True,0.7389242745930644
11_donors,495,IForest,0.01,1,clusters,True,0.7113234253361641
11_donors,440,IForest,0.01,2,clusters,True,0.8975230007077141
11_donors,500,IForest,0.01,3,clusters,True,0.7765746638358103
11_donors,500,IForest,0.01,4,clusters,True,0.7541401273885351
11_donors,500,IForest,0.01,0,clusters,False,0.7171974522292994
11_donors,499,IForest,0.01,1,clusters,False,0.73241330502477
11_donors,499,IForest,0.01,2,clusters,False,0.7905874026893135
11_donors,500,IForest,0.01,3,clusters,False,0.7156404812455768
11_donors,500,IForest,0.01,4,clusters,False,0.7518754423213022
11_donors,500,IForest,0.013,0,random,True,0.7527246992215144
11_donors,500,IForest,0.013,1,random,True,0.7245576786978061
11_donors,500,IForest,0.013,2,random,True,0.8179051663128096
11_donors,500,IForest,0.013,3,random,True,0.7389950460014154
11_donors,500,IForest,0.013,4,random,True,0.7723991507430998
11_donors,500,IForest,0.013,0,random,False,0.7508846426043878
11_donors,500,IForest,0.013,1,random,False,0.7343241330502477
11_donors,500,IForest,0.013,2,random,False,0.8135173389950461
11_donors,500,IForest,0.013,3,random,False,0.7687898089171976
11_donors,500,IForest,0.013,4,random,False,0.770488322717622
11_donors,446,IForest,0.013,0,uncertainty,True,0.9048832271762208
11_donors,500,IForest,0.013,1,uncertainty,True,0.7338287331917905
11_donors,500,IForest,0.013,2,uncertainty,True,0.7937013446567587
11_donors,416,IForest,0.013,3,uncertainty,True,0.9121019108280255
11_donors,465,IForest,0.013,4,uncertainty,True,0.8859164897381457
11_donors,499,IForest,0.013,0,uncertainty,False,0.759235668789809
11_donors,500,IForest,0.013,1,uncertainty,False,0.7355272469922152
11_donors,499,IForest,0.013,2,uncertainty,False,0.8058740268931351
11_donors,498,IForest,0.013,3,uncertainty,False,0.7678697806086341
11_donors,500,IForest,0.013,4,uncertainty,False,0.7932059447983015
11_donors,488,IForest,0.013,0,anomalous,True,0.7951167728237792
11_donors,496,IForest,0.013,1,anomalous,True,0.7552724699221515
11_donors,499,IForest,0.013,2,anomalous,True,0.8105449398443029
11_donors,493,IForest,0.013,3,anomalous,True,0.778414720452937
11_donors,498,IForest,0.013,4,anomalous,True,0.7767162066525124
11_donors,498,IForest,0.013,0,anomalous,False,0.7615003538570417
11_donors,498,IForest,0.013,1,anomalous,False,0.745647558386412
11_donors,499,IForest,0.013,2,anomalous,False,0.8240622788393488
11_donors,498,IForest,0.013,3,anomalous,False,0.7317055909412596
11_donors,499,IForest,0.013,4,anomalous,False,0.7828733191790517
11_donors,500,IForest,0.013,0,clusters,True,0.7570417551309272
11_donors,495,IForest,0.013,1,clusters,True,0.7428874734607218
11_donors,440,IForest,0.013,2,clusters,True,0.8918612880396319
