dataset,num_samples,model,fraction,rep,query_strategy,propagation,roc_auc
40_vowels,498,IForest,0.013,4,anomalous,False,0.7767628790646693
40_vowels,500,IForest,0.013,0,clusters,True,0.7690902447935696
40_vowels,500,IForest,0.013,1,clusters,True,0.8039215686274509
40_vowels,500,IForest,0.013,2,clusters,True,0.8320545609548167
40_vowels,500,IForest,0.013,3,clusters,True,0.7063695043234686
40_vowels,500,IForest,0.013,4,clusters,True,0.7670198514188284
40_vowels,500,IForest,0.013,0,clusters,False,0.7424187066130801
40_vowels,500,IForest,0.013,1,clusters,False,0.7865059067105102
40_vowels,500,IForest,0.013,2,clusters,False,0.8355864084764341
40_vowels,500,IForest,0.013,3,clusters,False,0.5887224454999391
40_vowels,500,IForest,0.013,4,clusters,False,0.7584947022287176
40_vowels,498,IForest,0.02,0,random,True,0.8171964437949093
40_vowels,500,IForest,0.02,1,random,True,0.7883327243941054
40_vowels,451,IForest,0.02,2,random,True,0.8986725124832542
40_vowels,492,IForest,0.02,3,random,True,0.6968700523687736
40_vowels,477,IForest,0.02,4,random,True,0.7798075752039946
40_vowels,499,IForest,0.02,0,random,False,0.7958835708196321
40_vowels,500,IForest,0.02,1,random,False,0.8331506515649738
40_vowels,499,IForest,0.02,2,random,False,0.8695652173913043
40_vowels,499,IForest,0.02,3,random,False,0.6756789672390696
40_vowels,499,IForest,0.02,4,random,False,0.7186700767263428
40_vowels,500,IForest,0.02,0,uncertainty,True,0.7595907928388747
40_vowels,500,IForest,0.02,1,uncertainty,True,0.814638899037876
40_vowels,455,IForest,0.02,2,uncertainty,True,0.8588478869808792
40_vowels,473,IForest,0.02,3,uncertainty,True,0.6643526976007794
40_vowels,500,IForest,0.02,4,uncertainty,True,0.7667762757276824
40_vowels,500,IForest,0.02,0,uncertainty,False,0.7698209718670077
40_vowels,500,IForest,0.02,1,uncertainty,False,0.8332724394105467
40_vowels,500,IForest,0.02,2,uncertainty,False,0.80428693216417
40_vowels,499,IForest,0.02,3,uncertainty,False,0.6810376324442821
40_vowels,500,IForest,0.02,4,uncertainty,False,0.7338935574229691
40_vowels,345,IForest,0.02,0,anomalous,True,0.7932042382170259
40_vowels,304,IForest,0.02,1,anomalous,True,0.8698087930824503
40_vowels,320,IForest,0.02,2,anomalous,True,0.7886980879308245
40_vowels,269,IForest,0.02,3,anomalous,True,0.7592254293021556
40_vowels,463,IForest,0.02,4,anomalous,True,0.8046522957008891
40_vowels,495,IForest,0.02,0,anomalous,False,0.7750578492266471
40_vowels,496,IForest,0.02,1,anomalous,False,0.8199975642430885
40_vowels,498,IForest,0.02,2,anomalous,False,0.8464255267324321
40_vowels,495,IForest,0.02,3,anomalous,False,0.6449884301546706
40_vowels,499,IForest,0.02,4,anomalous,False,0.814760686883449
40_vowels,500,IForest,0.02,0,clusters,True,0.7469248568992815
40_vowels,500,IForest,0.02,1,clusters,True,0.8068444769212033
40_vowels,500,IForest,0.02,2,clusters,True,0.8445987090488369
40_vowels,500,IForest,0.02,3,clusters,True,0.6468152478382657
40_vowels,500,IForest,0.02,4,clusters,True,0.7813908171964438
40_vowels,500,IForest,0.02,0,clusters,False,0.7303617099013517
40_vowels,500,IForest,0.02,1,clusters,False,0.7754232127633662
40_vowels,500,IForest,0.02,2,clusters,False,0.8432590427475337
40_vowels,500,IForest,0.02,3,clusters,False,0.6304956765314822
40_vowels,500,IForest,0.02,4,clusters,False,0.7714042138594569
40_vowels,498,IForest,0.03,0,random,True,0.6856655705760566
40_vowels,500,IForest,0.03,1,random,True,0.7740835464620631
40_vowels,460,IForest,0.03,2,random,True,0.8516624040920716
40_vowels,493,IForest,0.03,3,random,True,0.6564364876385336
40_vowels,487,IForest,0.03,4,random,True,0.7916209962245768
40_vowels,499,IForest,0.03,0,random,False,0.7586164900742906
40_vowels,500,IForest,0.03,1,random,False,0.8108634758251126
40_vowels,499,IForest,0.03,2,random,False,0.8359517720131531
40_vowels,499,IForest,0.03,3,random,False,0.650103519668737
40_vowels,499,IForest,0.03,4,random,False,0.7650712458896602
40_vowels,500,IForest,0.03,0,uncertainty,True,0.7563025210084033
40_vowels,489,IForest,0.03,1,uncertainty,True,0.8581171599074413
40_vowels,500,IForest,0.03,2,uncertainty,True,0.856290342223846
40_vowels,436,IForest,0.03,3,uncertainty,True,0.7081963220070637
40_vowels,500,IForest,0.03,4,uncertainty,True,0.7854098161003532
40_vowels,500,IForest,0.03,0,uncertainty,False,0.773109243697479
40_vowels,499,IForest,0.03,1,uncertainty,False,0.8022165387894288
40_vowels,499,IForest,0.03,2,uncertainty,False,0.875532821824382
40_vowels,500,IForest,0.03,3,uncertainty,False,0.6793326026062598
40_vowels,499,IForest,0.03,4,uncertainty,False,0.7809036658141517
40_vowels,433,IForest,0.03,0,anomalous,True,0.7813908171964439
40_vowels,403,IForest,0.03,1,anomalous,True,0.8806479113384483
40_vowels,461,IForest,0.03,2,anomalous,True,0.8674948240165632
40_vowels,288,IForest,0.03,3,anomalous,True,0.7407136767750578
40_vowels,469,IForest,0.03,4,anomalous,True,0.7945439045183291
40_vowels,496,IForest,0.03,0,anomalous,False,0.732553891121666
40_vowels,496,IForest,0.03,1,anomalous,False,0.8097673852149555
40_vowels,497,IForest,0.03,2,anomalous,False,0.8691998538545853
40_vowels,495,IForest,0.03,3,anomalous,False,0.6770186335403726
40_vowels,498,IForest,0.03,4,anomalous,False,0.7302399220557788
40_vowels,500,IForest,0.03,0,clusters,True,0.7677505784922665
40_vowels,500,IForest,0.03,1,clusters,True,0.80428693216417
40_vowels,492,IForest,0.03,2,clusters,True,0.8801607599561564
40_vowels,500,IForest,0.03,3,clusters,True,0.6345146754353915
40_vowels,492,IForest,0.03,4,clusters,True,0.8203629277798076
40_vowels,500,IForest,0.03,0,clusters,False,0.7700645475581537
40_vowels,500,IForest,0.03,1,clusters,False,0.7896723906954086
40_vowels,499,IForest,0.03,2,clusters,False,0.8313238338813786
40_vowels,500,IForest,0.03,3,clusters,False,0.6440141273900865
40_vowels,499,IForest,0.03,4,clusters,False,0.7105102910729509
40_vowels,494,IForest,0.04,0,random,True,0.7925952989891609
40_vowels,500,IForest,0.04,1,random,True,0.8085495067592253
40_vowels,476,IForest,0.04,2,random,True,0.8793082450371452
40_vowels,492,IForest,0.04,3,random,True,0.691389599317988
40_vowels,487,IForest,0.04,4,random,True,0.7857751796370722
40_vowels,498,IForest,0.04,0,random,False,0.7326756789672391
40_vowels,500,IForest,0.04,1,random,False,0.8029472658628668
40_vowels,499,IForest,0.04,2,random,False,0.7900377542321276
40_vowels,498,IForest,0.04,3,random,False,0.660211910851297
40_vowels,499,IForest,0.04,4,random,False,0.7578857630008525
40_vowels,497,IForest,0.04,0,uncertainty,True,0.7077091706247716
40_vowels,500,IForest,0.04,1,uncertainty,True,0.8111070515162587
40_vowels,477,IForest,0.04,2,uncertainty,True,0.865424430641822
40_vowels,500,IForest,0.04,3,uncertainty,True,0.721349409328949
40_vowels,500,IForest,0.04,4,uncertainty,True,0.7916209962245768
40_vowels,500,IForest,0.04,0,uncertainty,False,0.7192790159542077
40_vowels,500,IForest,0.04,1,uncertainty,False,0.8122031421264158
40_vowels,500,IForest,0.04,2,uncertainty,False,0.8359517720131531
40_vowels,498,IForest,0.04,3,uncertainty,False,0.7239069540859823
40_vowels,499,IForest,0.04,4,uncertainty,False,0.7253684082328583
40_vowels,438,IForest,0.04,0,anomalous,True,0.7809036658141517
40_vowels,427,IForest,0.04,1,anomalous,True,0.8509316770186335
40_vowels,470,IForest,0.04,2,anomalous,True,0.8681037632444282
40_vowels,439,IForest,0.04,3,anomalous,True,0.6728778467908902
40_vowels,444,IForest,0.04,4,anomalous,True,0.8294970161977835
40_vowels,493,IForest,0.04,0,anomalous,False,0.7548410668615273
40_vowels,496,IForest,0.04,1,anomalous,False,0.783826574107904
40_vowels,497,IForest,0.04,2,anomalous,False,0.8182925344050664
40_vowels,493,IForest,0.04,3,anomalous,False,0.6856655705760565
40_vowels,495,IForest,0.04,4,anomalous,False,0.7961271465107782
40_vowels,500,IForest,0.04,0,clusters,True,0.6904152965534041
40_vowels,500,IForest,0.04,1,clusters,True,0.8014858117159908
40_vowels,492,IForest,0.04,2,clusters,True,0.8923395445134575
40_vowels,496,IForest,0.04,3,clusters,True,0.6446230666179515
40_vowels,491,IForest,0.04,4,clusters,True,0.8023383266350018
40_vowels,500,IForest,0.04,0,clusters,False,0.7341371331141152
40_vowels,500,IForest,0.04,1,clusters,False,0.8304713189623676
40_vowels,499,IForest,0.04,2,clusters,False,0.8376568018511752
40_vowels,499,IForest,0.04,3,clusters,False,0.6533917914992085
40_vowels,499,IForest,0.04,4,clusters,False,0.7701863354037267
40_vowels,494,IForest,0.06,0,random,True,0.7800511508951407
40_vowels,500,IForest,0.06,1,random,True,0.8125685056631348
40_vowels,478,IForest,0.06,2,random,True,0.8398489830714895
40_vowels,488,IForest,0.06,3,random,True,0.7236633783948362
40_vowels,489,IForest,0.06,4,random,True,0.7289002557544757
40_vowels,498,IForest,0.06,0,random,False,0.7178175618073317
40_vowels,500,IForest,0.06,1,random,False,0.8375350140056023
40_vowels,499,IForest,0.06,2,random,False,0.8079405675313605
40_vowels,497,IForest,0.06,3,random,False,0.681159420289855
40_vowels,499,IForest,0.06,4,random,False,0.7127024722932651
40_vowels,490,IForest,0.06,0,uncertainty,True,0.7673852149555473
40_vowels,483,IForest,0.06,1,uncertainty,True,0.8294970161977835
40_vowels,481,IForest,0.06,2,uncertainty,True,0.8520277676287906
40_vowels,476,IForest,0.06,3,uncertainty,True,0.7169650468883205
40_vowels,492,IForest,0.06,4,uncertainty,True,0.7150164413591523
40_vowels,500,IForest,0.06,0,uncertainty,False,0.7236633783948362
40_vowels,497,IForest,0.06,1,uncertainty,False,0.783948361953477
40_vowels,498,IForest,0.06,2,uncertainty,False,0.8387528924613323
40_vowels,497,IForest,0.06,3,uncertainty,False,0.6208744367312142
40_vowels,499,IForest,0.06,4,uncertainty,False,0.7731092436974789
40_vowels,456,IForest,0.06,0,anomalous,True,0.8234076239191328
40_vowels,481,IForest,0.06,1,anomalous,True,0.8193886250152235
40_vowels,490,IForest,0.06,2,anomalous,True,0.8584825234441602
40_vowels,430,IForest,0.06,3,anomalous,True,0.7452198270612593
40_vowels,467,IForest,0.06,4,anomalous,True,0.7810254536597248
40_vowels,493,IForest,0.06,0,anomalous,False,0.8057483863110462
40_vowels,496,IForest,0.06,1,anomalous,False,0.7785896967482646
40_vowels,496,IForest,0.06,2,anomalous,False,0.8255998051394471
40_vowels,493,IForest,0.06,3,anomalous,False,0.701376202654975
40_vowels,495,IForest,0.06,4,anomalous,False,0.763000852514919
40_vowels,494,IForest,0.06,0,clusters,True,0.8041651443185971
40_vowels,493,IForest,0.06,1,clusters,True,0.8022165387894288
40_vowels,493,IForest,0.06,2,clusters,True,0.866885884788698
40_vowels,496,IForest,0.06,3,clusters,True,0.6710510291072951
40_vowels,493,IForest,0.06,4,clusters,True,0.7491170381195957
40_vowels,499,IForest,0.06,0,clusters,False,0.7486298867373036
40_vowels,499,IForest,0.06,1,clusters,False,0.8084277189136524
40_vowels,499,IForest,0.06,2,clusters,False,0.8199975642430886
40_vowels,499,IForest,0.06,3,clusters,False,0.6531482158080624
40_vowels,499,IForest,0.06,4,clusters,False,0.7370600414078674
40_vowels,495,IForest,0.08,0,random,True,0.7890634514675435
40_vowels,500,IForest,0.08,1,random,True,0.783826574107904
40_vowels,484,IForest,0.08,2,random,True,0.865668006332968
40_vowels,490,IForest,0.08,3,random,True,0.6664230909755207
40_vowels,491,IForest,0.08,4,random,True,0.7653148215808062
40_vowels,498,IForest,0.08,0,random,False,0.8236511996102789
40_vowels,500,IForest,0.08,1,random,False,0.8029472658628669
40_vowels,499,IForest,0.08,2,random,False,0.8520277676287906
40_vowels,497,IForest,0.08,3,random,False,0.6932164170015833
40_vowels,499,IForest,0.08,4,random,False,0.8119595664352697
40_vowels,493,IForest,0.08,0,uncertainty,True,0.7368164657167215
40_vowels,493,IForest,0.08,1,uncertainty,True,0.7689684569479966
40_vowels,491,IForest,0.08,2,uncertainty,True,0.8055048106199001
40_vowels,497,IForest,0.08,3,uncertainty,True,0.7024722932651322
40_vowels,487,IForest,0.08,4,uncertainty,True,0.7433930093776641
40_vowels,497,IForest,0.08,0,uncertainty,False,0.7334064060406771
40_vowels,500,IForest,0.08,1,uncertainty,False,0.8106199001339667
40_vowels,498,IForest,0.08,2,uncertainty,False,0.7979539641943734
