dataset,num_samples,model,fraction,rep,query_strategy,propagation,roc_auc
41_Waveform,500,IForest,0.01,4,clusters,True,0.7713109935332157
41_Waveform,500,IForest,0.01,0,clusters,False,0.7142857142857143
41_Waveform,500,IForest,0.01,1,clusters,False,0.6971821305841925
41_Waveform,500,IForest,0.01,2,clusters,False,0.7993827160493827
41_Waveform,500,IForest,0.01,3,clusters,False,0.7554379776601999
41_Waveform,500,IForest,0.01,4,clusters,False,0.7472075249853027
41_Waveform,460,IForest,0.013,0,random,True,0.7574955908289243
41_Waveform,500,IForest,0.013,1,random,True,0.7041924398625429
41_Waveform,500,IForest,0.013,2,random,True,0.8345091122868901
41_Waveform,500,IForest,0.013,3,random,True,0.7289829512051734
41_Waveform,500,IForest,0.013,4,random,True,0.7288359788359788
41_Waveform,499,IForest,0.013,0,random,False,0.7463256907701352
41_Waveform,500,IForest,0.013,1,random,False,0.7147766323024055
41_Waveform,500,IForest,0.013,2,random,False,0.8212815990593769
41_Waveform,500,IForest,0.013,3,random,False,0.7754262198706643
41_Waveform,500,IForest,0.013,4,random,False,0.7680776014109347
41_Waveform,391,IForest,0.013,0,uncertainty,True,0.7386831275720165
41_Waveform,500,IForest,0.013,1,uncertainty,True,0.7463917525773196
41_Waveform,401,IForest,0.013,2,uncertainty,True,0.7730746619635509
41_Waveform,500,IForest,0.013,3,uncertainty,True,0.7995296884185772
41_Waveform,500,IForest,0.013,4,uncertainty,True,0.6973838918283363
41_Waveform,499,IForest,0.013,0,uncertainty,False,0.7607289829512052
41_Waveform,500,IForest,0.013,1,uncertainty,False,0.6859106529209623
41_Waveform,500,IForest,0.013,2,uncertainty,False,0.8049676660787772
41_Waveform,500,IForest,0.013,3,uncertainty,False,0.7048794826572604
41_Waveform,500,IForest,0.013,4,uncertainty,False,0.7746913580246914
41_Waveform,255,IForest,0.013,0,anomalous,True,0.7595532039976484
41_Waveform,399,IForest,0.013,1,anomalous,True,0.7140893470790377
41_Waveform,500,IForest,0.013,2,anomalous,True,0.822310405643739
41_Waveform,500,IForest,0.013,3,anomalous,True,0.7201646090534979
41_Waveform,500,IForest,0.013,4,anomalous,True,0.7019400352733687
41_Waveform,500,IForest,0.013,0,anomalous,False,0.696061140505585
41_Waveform,499,IForest,0.013,1,anomalous,False,0.7021305841924399
41_Waveform,500,IForest,0.013,2,anomalous,False,0.8146678424456202
41_Waveform,500,IForest,0.013,3,anomalous,False,0.7009112286890065
41_Waveform,499,IForest,0.013,4,anomalous,False,0.7238389182833627
41_Waveform,500,IForest,0.013,0,clusters,True,0.6985596707818931
41_Waveform,500,IForest,0.013,1,clusters,True,0.7395189003436426
41_Waveform,500,IForest,0.013,2,clusters,True,0.78777189888301
41_Waveform,500,IForest,0.013,3,clusters,True,0.7717519106407995
41_Waveform,500,IForest,0.013,4,clusters,True,0.7605820105820107
41_Waveform,500,IForest,0.013,0,clusters,False,0.7023809523809523
41_Waveform,500,IForest,0.013,1,clusters,False,0.7043298969072165
41_Waveform,500,IForest,0.013,2,clusters,False,0.822310405643739
41_Waveform,500,IForest,0.013,3,clusters,False,0.7470605526161082
41_Waveform,500,IForest,0.013,4,clusters,False,0.7472075249853027
41_Waveform,474,IForest,0.02,0,random,True,0.7407407407407407
41_Waveform,500,IForest,0.02,1,random,True,0.7507903780068729
41_Waveform,500,IForest,0.02,2,random,True,0.8077601410934745
41_Waveform,500,IForest,0.02,3,random,True,0.7216343327454438
41_Waveform,500,IForest,0.02,4,random,True,0.766901822457378
41_Waveform,499,IForest,0.02,0,random,False,0.6415343915343915
41_Waveform,500,IForest,0.02,1,random,False,0.6369759450171821
41_Waveform,500,IForest,0.02,2,random,False,0.8077601410934744
41_Waveform,500,IForest,0.02,3,random,False,0.7014991181657848
41_Waveform,500,IForest,0.02,4,random,False,0.7219282774838331
41_Waveform,459,IForest,0.02,0,uncertainty,True,0.7134038800705468
41_Waveform,485,IForest,0.02,1,uncertainty,True,0.7674226804123712
41_Waveform,470,IForest,0.02,2,uncertainty,True,0.7746913580246914
41_Waveform,476,IForest,0.02,3,uncertainty,True,0.7264844209288653
41_Waveform,447,IForest,0.02,4,uncertainty,True,0.7808641975308642
41_Waveform,499,IForest,0.02,0,uncertainty,False,0.7505878894767783
41_Waveform,497,IForest,0.02,1,uncertainty,False,0.7936769759450172
41_Waveform,500,IForest,0.02,2,uncertainty,False,0.8306878306878307
41_Waveform,500,IForest,0.02,3,uncertainty,False,0.7288359788359787
41_Waveform,500,IForest,0.02,4,uncertainty,False,0.6685773074661963
41_Waveform,500,IForest,0.02,0,anomalous,True,0.7148736037624926
41_Waveform,450,IForest,0.02,1,anomalous,True,0.7435051546391753
41_Waveform,500,IForest,0.02,2,anomalous,True,0.7688124632569077
41_Waveform,500,IForest,0.02,3,anomalous,True,0.7767489711934157
41_Waveform,463,IForest,0.02,4,anomalous,True,0.7580834803057025
41_Waveform,500,IForest,0.02,0,anomalous,False,0.6935626102292769
41_Waveform,500,IForest,0.02,1,anomalous,False,0.7395189003436426
41_Waveform,500,IForest,0.02,2,anomalous,False,0.7992357436801881
